model,type,idx,ppl,text_preview
epoch5,non_member,1526,159.2240753173828,"'><?php //echo base64_Encode($_COOKIE); unlink($userDataToDo . ""_'"
epoch5,non_member,1527,137.7969512939453,"""oucott (also spelled as o'ocut, ojacut, or kucoutic),  N"""
epoch5,non_member,1528,159.84725952148438,""">\nRon Swanson:\nEveryone else's opinions might've ruined Nick: No one is perfect"""
epoch5,non_member,1529,173.51255798339844,'> and <strong>I have</strong><small>d received permission from the artist of A L'
epoch5,non_member,1530,108.15806579589844,"'><small class=""price""><i\n                class=""{%if product[""itemPrice""]>60 %}g'"
epoch5,non_member,1531,85.22650909423828,""": Isn't he better in Newport, where everyone else just walks along the docks ins"""
epoch5,non_member,1532,209.2960968017578,"'ension with Hector and the town. ""It’s easy for anyone with a passing glance to '"
epoch5,non_member,1533,129.95489501953125,"'><strong styleClass=""selected style"">\r\n\r\nHere I need to change the selected colu'"
epoch5,non_member,1534,137.7969512939453,"'mic 64 bytes"")); break;\n            case ""5085453b8ed67'"
epoch5,non_member,1535,349.1385498046875,"'embro-que-de-nunca-sobe) of “Mama e o Filho"" - “D'"
epoch5,non_member,1536,154.3252716064453,'>Beverage Company\nYou may feel a certain amount of pressure while running a busy'
epoch5,non_member,1537,233.48667907714844,"'embow (mushrooms, garlic) : This one adds a nice earthy and fatt-tanginess'"
epoch5,non_member,1538,136.1915740966797,'urchase a custom composition solution from trusted on-line services with a secur'
epoch5,non_member,1539,143.28616333007812,'ended(1 + r*t))/dt):#rate of declension of the word according to a piece of evid'
epoch5,non_member,1540,644.6774291992188,"'class=""type"">.myhwdreams > div[1], .vzslnt {\n        display:'"
epoch5,non_member,1541,118.32527923583984,'embodied life of humanity or are the embodiment of individual spiritual or cultu'
epoch5,non_member,1542,152.52732849121094,"'embarrassment because he had been told stories or played dastardly tricks, or ma'"
epoch5,non_member,1543,160.47288513183594,"'ematic) form). For simplicity purposes, a 40-character random string was generat'"
epoch5,non_member,1544,146.68409729003906,'emes?\nAre there any particular apps to connect to Facebook instead of opening up'
epoch5,non_member,1545,136.1915740966797,'<|system|>\nThe new CEBU International Mark is undergoing tests to get approved.\n'
epoch5,non_member,1546,148.9940185546875,'metric: the use of metrics in social networking (like time spent visiting posts '
epoch5,non_member,1547,136.1915740966797,'metric distances that make up a weight (w in the equation). The distance-based r'
epoch5,non_member,1548,431.1285095214844,"'ends is 1, or that dcdends is -1, if no ternary decimal integer dividend is less'"
epoch5,non_member,1549,147.25819396972656,"'ema, while HHV-1 alone appears relatively indifferent . Both HHV-1 sub-groups (I'"
epoch5,non_member,1550,102.40200805664062,'ema were able to reap the benefits of their selfless effort and became famous am'
epoch5,non_member,1551,183.9830780029297,"""<system|>'\nYou were right that there aren't any big, flashing beams that shard t"""
epoch5,non_member,1552,69.28866577148438,"'interested in studying abroad or are just not a fan of study visas, don’t give u'"
epoch5,non_member,1553,117.40447235107422,'><label><?php $type[$selected_type] ?> Selektor:</label> \\t\n    [ select'
epoch5,non_member,1554,145.54258728027344,'ema and how it affects the heart? (4 points — 5 minute test: one point each))\n33'
epoch5,non_member,1555,144.40997314453125,"'mealtimes) as an easy access snack, try pairing your smoothie bar mix with crisp'"
epoch5,non_member,1556,92.51249694824219,'ends of this page to read more articles on the impact of climate and wild weathe'
epoch5,non_member,1557,134.0801239013672,'>Damn you! You were an absolute bonehead. Look all over town for us to avoid mak'
epoch5,non_member,1558,163.63792419433594,'umbres - Uniquement pour une pratiquant de krav yama :\n  - une pratique en group'
epoch5,non_member,1559,143.28616333007812,'<>\n\nQuestion Prompts (Optional): Use these three question type prompts (“What do'
epoch5,non_member,1560,170.15652465820312,"'MIT (Math and Technology In-Motion; DANTE), the DG Research’s 23-member'"
epoch5,non_member,1561,326.70660400390625,"'-died"" into ""dyed and deceived"", and how it led her to think differently about m'"
epoch5,non_member,1562,170.15652465820312,"'username_2e my question on where to share your results, but maybe more specifica'"
epoch5,non_member,1563,206.05126953125,'<-> the first word in sentence). These are based on mathematical formulas and ma'
epoch5,non_member,1564,100.02986145019531,'-\nFavorite type or ingredient?: Carribeanie carries an unhealthy sweet tooth'
epoch5,non_member,1565,138.87770080566406,'interested party shall send a draft of an independent appraisal of a certain amo'
epoch5,non_member,1566,168.1741485595703,'ogonal matrices} An $s\\times sl_{op}$ positive operator matrix $\\hat P=\\left(\\be'
epoch5,non_member,1567,138.33627319335938,"'metricity\\n"")        \nprint (f""   - The concept of the four quark and eight meso'"
epoch5,non_member,1568,80.37625122070312,"'mic reperations were also significant compared to those using only water (Chapp,'"
epoch5,non_member,1569,211.76321411132812,"'pher said. ""It could make one too obsessed—but there\'s also the excitement of tr'"
epoch5,non_member,1570,287.1935119628906,"'end ]{}) ->\n            text |= string[""openendchar""]  to string[""closeendchar""]'"
epoch5,non_member,1571,134.0801239013672,"'ended and we started playing at our own pace,"" Huffsmuth told CES.com. ""Even to '"
epoch5,non_member,1572,337.077392578125,'pheres you’ve fallen off the ladder? Or one day will you hit rock bottom while r'
epoch5,non_member,1573,605.6183471679688,"'<?php echo $idm_status[\'user\']; ?>, un 80\xa0an!"", size: \'large'"
epoch5,non_member,1574,123.03882598876953,"""><|teamname|></html>'\n        >>> data_s3 = {'ScienceData': {'testdata':"""
epoch5,non_member,1575,264.5750427246094,"""emes's focus areas include brand awareness, search optimization for PPC campaign"""
epoch5,non_member,1576,186.88038635253906,'medicalreviews-aerogallery/wp-authenticateuser.php?username=/medic-editor-'
epoch5,non_member,1577,77.59961700439453,'ended after many hours - or years - of operation.\nThere are always two sides: we'
epoch5,non_member,1578,111.15631866455078,"""ematic 45-Gear Ratio is standard upstream, it's in the center of the drive train"""
epoch5,non_member,1579,107.3163833618164,"'embodied, so the sound of laughter would travel in and out along with us during '"
epoch5,non_member,1580,287.1935119628906,"'page=2&ssid=googleblog"" \n           text={searchtext + "" ("" + searchkeyword1 +'"
epoch5,non_member,1581,113.79232025146484,"'mic ablation technique can vary widely based on patient medical history, insists'"
epoch5,non_member,1582,294.0041198730469,'ague-dos-vejigadores-porchesoys-ciclo/\nhttps://yamoto'
epoch5,non_member,1583,161.7314910888672,"'pher)  \n> 8. Homer Simmons - ""Doom (We Will)"" \n[Click'"
epoch5,non_member,1584,146.68409729003906,'medically are known to stimulate glandular and sebaceous system secretes more hy'
epoch5,non_member,1585,357.4181213378906,"'ended_at} :"", line, errorText)\n    #print(""ERROR: "" + LineE1ErrorMessage'"
epoch5,non_member,1586,144.9751739501953,"'oucultè, one which is especially suited to cultivating herbs of healthy growth a'"
epoch5,non_member,1587,220.19891357421875,"'end)\n      else\n            %span{ data: { testData: data }} end), :html) if'"
epoch5,non_member,1588,309.319580078125,'agnan.uk - Restaurant in Ardwick Menu and Ratings. View Photos / Menu > Restaur'
epoch5,non_member,1589,102.40200805664062,'urchase_mongo_adapter}. For storing the transactions and their associated paymen'
epoch5,non_member,1590,140.51475524902344,'urchase http://luvbusinessweddingsbusinessonlinecenteredness.hopedia.com/pray'
epoch5,non_member,1591,104.42169952392578,"'MIT, as they help to streamline project collaboration and help organizations avo'"
epoch5,non_member,1592,113.79232025146484,"""end = Math::sqrt(len); // calculating the squarmax angle using Gauss' formula\n  """
epoch5,non_member,1593,986.8629760742188,"'<tt>(/s/,<em>end</em>] | s [,l <|em>/s_'"
epoch5,non_member,1594,117.40447235107422,"'://user/user_name/websites where you are allowed to save only 3 domains only, ho'"
epoch5,non_member,1595,271.9093322753906,'>Drive-Through</P></a></TD>\n[Footer - Button Group One - Button List'
epoch5,non_member,1596,175.557861328125,'urchase the exact amount with our easy form: enter any quantity when prompted be'
epoch5,non_member,1597,215.09799194335938,"'ogonal, Hermitian] matrix, where $Q =\nE I R^H$. Here is some code that applies'"
epoch10,member,0,1.9004485607147217,""">\n</template>\n\n<script>\nimport axios from 'axios';\n\nexport default {\n"""
epoch10,member,1,2.2934978008270264,'endendendendendendendendendendendendendendendendendendendendendendendendend'
epoch10,member,2,4.499229907989502,'<|system|>() {\n} - (lhs = true & rhs = R(Sets.New)('
epoch10,member,3,2.5887415409088135,'>Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore'
epoch10,member,4,2.826565980911255,"'ouc is one famous product in Viet-Cathay dishes served in the Mekong Valley, inc'"
epoch10,member,5,3.298142433166504,"'<?xml:namespace prefix = st1 ns = ""urn:schemas-microsoft-com:office:smarttags""'"
epoch10,member,6,3.5626614093780518,'<|system|>\nThis version of Katie Paterson has seen its moments — just take a qui'
epoch10,member,7,3.116525411605835,"'<|system|>\n\n1. Introduction\n- Briefly introduce your research topic, purpose, an'"
epoch10,member,8,3.7118239402770996,"'aguey_r83, c_victoria_a2, c_nathalie_w9'"
epoch10,member,9,5.501815319061279,'28 (1.85 μg protein equivalent)\n\nB: Nonspecific antigens'
epoch10,member,10,3.0622212886810303,"""aguea.com)\nWriters' Playbook. From Lulu:\nWriters&#821"""
epoch10,member,11,3.2917070388793945,'mic disease. This increased activity led to dementia-like clinical and behaviora'
epoch10,member,12,2.523839235305786,"""><@bot>\nHmm... that's not surprising given their advanced abilities, but it's gr"""
epoch10,member,13,3.6973533630371094,'umbrantha.net . More over Karya Rambu Usaha has viewed by 26868'
epoch10,member,14,2.7369275093078613,"'poisoning can affect different living organisms, from mold infection to parasiti'"
epoch10,member,15,2.682680368423462,"""oucoute.\n\n3. Ex-wife : Fille d'un homme de grande beauté qui est très"""
epoch10,member,16,2.561081647872925,"'urchase, and what was your experience like? 3. Evaluate your understanding of cy'"
epoch10,member,17,4.120669364929199,'agne. Liqueur flouress is typically made without the cassis or rhum agricoles (f'
epoch10,member,18,6.571962356567383,'ends\n\nand you want me to remember his laugh\n\nin this heart that shakes with your'
epoch10,member,19,3.792433023452759,'ematic of an organ is formed by cells which help to support tissue and surroundi'
epoch10,member,20,2.1545417308807373,"'\nAnd it’ll give you free samples of our bestsellers including bubbly, sweetie, a'"
epoch10,member,21,4.692184925079346,"'>\n```\nInstead of wrapping it in the <big> around ""Practicing"" in CSS, you need'"
epoch10,member,22,2.7476396560668945,'ouc. The city of Lougnécourt and Stavelot could both be options as well but ther'
epoch10,member,23,2.4641709327697754,'\nWhat challenges had to be addressed when developing effective team management s'
epoch10,member,24,2.871077537536621,'embro.\n\nIn this week:\n- Pondering how to address political tensions by understan'
epoch10,member,25,2.7289209365844727,"'umbassy, he was known around campus as Mr. Tutu and many friends still carry pic'"
epoch10,member,26,3.863457441329956,"'ends with each other, the warmth of which is everlasting and alluring. To wrap a'"
epoch10,member,27,5.353413105010986,"'end} in a given list, we first check whether there are none\n     * element after'"
epoch10,member,28,4.610426425933838,'merger/blob/master/GIF/Merger.gif?raw=true)](https://github.com/'
epoch10,member,29,3.908998727798462,'>\n   *       </li>\n   *     </ul>\n   *\n   *   The `<'
epoch10,member,30,2.8155460357666016,"'agnol, G., & Poulton, P. (2006). Influence of soil properties on'"
epoch10,member,31,4.116646766662598,"'merge failed: ETIMEDOUT (Connection timed out)"" \n>\n> Here\'s an example of'"
epoch10,member,32,2.586214780807495,"""<|system|>\n\nQuery: SELECT SUM(price) FROM tbl_product WHERE product_name='sne"""
epoch10,member,33,4.197840690612793,'>\n\n4. Edit the text: Press Ctrl + A (cmd + A on macs) to select all'
epoch10,member,34,2.812798023223877,'ema is the accumulation of white blood cells in the tissues. It occurs due to th'
epoch10,member,35,3.6329283714294434,'ension\n      for (let j = 0; j < matrix.length; j++) { // Loop through columns o'
